FK_Name,ModelID,Num_ModelID,ObjectID,NumOID,ImportID,Child_Table_Name,Referred_Table_Name,Engineer,Delete_Rule,Child_Table_ID,Num_Child_Table_ID,Referred_Table_ID,Num_Referred_Table_ID,Referred_Key_ID,Num_Referred_Key_ID,Number_Of_Columns
ASST_PL_CLLTRL_RCVD_ASSGNMNT_ASST_PL_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,B4C0FA90-1CB1-39DA-C198-4CF4C6AD447A,2307,,ASST_PL_CLLTRL_RCVD_ASSGNMNT,ASST_PL,Y,NO ACTION,2C050231-373E-2E46-4347-EF6AB1298BB3,549,D34AE4EE-C7C3-F8F9-E1EC-2243E70721C2,548,33FCD958-BDA0-894A-C7B9-D530CE08420E,2126,5
ASST_PL_CLLTRL_RCVD_ASSGNMNT_CLLTRL_RL_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,28A0CD04-154B-9532-9933-897B2F090B61,2308,,ASST_PL_CLLTRL_RCVD_ASSGNMNT,CLLTRL_RL,Y,NO ACTION,2C050231-373E-2E46-4347-EF6AB1298BB3,549,EC02DDF4-5AF2-BF90-6BE8-C39DA1D24CF0,556,59398B82-D347-AD52-7CD8-80882F023CD7,2144,6
ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT_ASST_PL_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,A1909509-B0BE-6F83-94DE-6114587B3139,2309,,ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT,ASST_PL,Y,NO ACTION,936229AA-54D6-9D52-6ACC-9D2D22113E9A,550,D34AE4EE-C7C3-F8F9-E1EC-2243E70721C2,548,33FCD958-BDA0-894A-C7B9-D530CE08420E,2126,5
ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT_SCRTY_PSTN_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,14E61934-DDE2-A020-6440-5466F9A063CF,2310,,ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT,SCRTY_PSTN,Y,NO ACTION,936229AA-54D6-9D52-6ACC-9D2D22113E9A,550,6E8409CE-B365-56A1-9B14-4CED755ECCAC,644,4F78EFF1-126B-A836-0970-69B163313CDF,2292,7
ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT_ASST_PL_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,8518E5BF-CCAE-5C88-A2F9-D461B0866F6E,2311,,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,ASST_PL,Y,NO ACTION,F23F6EB9-6031-C1AA-2010-F136DA89C472,551,D34AE4EE-C7C3-F8F9-E1EC-2243E70721C2,548,33FCD958-BDA0-894A-C7B9-D530CE08420E,2126,5
ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT_EXCHNG_TRDBL_DRVTV_PSTN_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,4D2FD0DB-8B3D-B6B0-53CA-3253E714FC9C,2312,,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,EXCHNG_TRDBL_DRVTV_PSTN,Y,NO ACTION,F23F6EB9-6031-C1AA-2010-F136DA89C472,551,F76C7767-80DC-17FC-8C24-625A37A26C03,574,ADB11282-709F-4AED-F610-9B38F0FC57BA,2154,9
ASST_PL_INSTRMNT_ASSGNMNT_ASST_PL_FKv4,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,8302FC2B-B868-8C73-1A49-B2854B46D0EF,2313,,ASST_PL_INSTRMNT_ASSGNMNT,ASST_PL,Y,NO ACTION,2E5D79EA-0765-4AA6-90FE-A5AFBB12FD5A,552,D34AE4EE-C7C3-F8F9-E1EC-2243E70721C2,548,33FCD958-BDA0-894A-C7B9-D530CE08420E,2126,5
ASST_PL_INSTRMNT_ASSGNMNT_INSTRMNT_FKv4,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,3DD84AB3-5B3E-685A-03B3-2B2EFA88DD0B,2314,,ASST_PL_INSTRMNT_ASSGNMNT,INSTRMNT,Y,NO ACTION,2E5D79EA-0765-4AA6-90FE-A5AFBB12FD5A,552,F5A91258-A373-D78D-E32B-99F4DBE1A5B0,587,BF267E4F-1249-5DD1-3917-F00C68A19A60,2150,5
CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT_DBT_SCRTY_ISSD_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,755000D2-765B-39C0-9FB1-6E7599CFC7AD,2315,,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT,DBT_SCRTY_ISSD,Y,NO ACTION,E2845C9C-C6B2-A147-A2C8-8BB40D3E5057,555,9E421822-DE09-6CAD-AD81-5EFC8F187878,567,0B872F18-0A5D-AAD5-9D51-D9CC06DFB370,2103,6
CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT_INSTRMNT_RL_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,753C8E77-BC54-9CEE-5CC6-4A57CD85E433,2316,,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT,INSTRMNT_RL,Y,NO ACTION,E2845C9C-C6B2-A147-A2C8-8BB40D3E5057,555,D3BAFE8E-AC69-C4DA-D4D3-CA05A4FD4F88,594,916086FF-408F-83C8-1661-29676C470A12,2244,6
CLLTRL_PRTCTN_ARRNGMNT_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,DC04937E-598B-182F-1B76-7FB2132C377C,2317,,CLLTRL,PRTCTN_ARRNGMNT,Y,NO ACTION,66571B42-D25D-1CCE-0AB9-7565742DF2AF,554,D95B2056-8A7D-EFE9-BBC5-AF446D7B5214,619,AE3018D8-2B78-2593-AFDF-A514B1C7D7DD,2254,5
CLLTRL_RL_CLLTRL_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,6D9E3873-04A4-7ABC-566C-44205696359F,2318,,CLLTRL_RL,CLLTRL,Y,NO ACTION,EC02DDF4-5AF2-BF90-6BE8-C39DA1D24CF0,556,66571B42-D25D-1CCE-0AB9-7565742DF2AF,554,664FAD89-608E-04CA-8ED9-32378D5193B3,2081,5
CLLTRL_SCRTY_EXCHNG_TRDBL_DRVTV_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,86E99710-9CD7-C14B-E88E-ECE92293309D,2319,,CLLTRL,SCRTY_EXCHNG_TRDBL_DRVTV,Y,NO ACTION,66571B42-D25D-1CCE-0AB9-7565742DF2AF,554,6F6ADD10-00B2-A507-DFB5-144E00BF53C8,641,A00B3557-EE41-38A7-5DE1-937F38CD0383,2199,5
CRDT_FCLTY_CLLTRL_ASSGNMNT_CLLTRL_RL_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,9624A114-20DA-DEA7-8E3D-93C06204B0E1,2320,,CRDT_FCLTY_CLLTRL_ASSGNMNT,CLLTRL_RL,Y,NO ACTION,D9FBBA8B-F990-3D82-C827-6925DC3E41D5,558,EC02DDF4-5AF2-BF90-6BE8-C39DA1D24CF0,556,59398B82-D347-AD52-7CD8-80882F023CD7,2144,6
CRDT_FCLTY_CLLTRL_ASSGNMNT_CRDT_FCLTY_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,18EF22B2-2CD1-A2E7-A405-2402B8D24EB1,2321,,CRDT_FCLTY_CLLTRL_ASSGNMNT,CRDT_FCLTY,Y,NO ACTION,D9FBBA8B-F990-3D82-C827-6925DC3E41D5,558,E2187E78-47F0-6162-904B-FA943C892859,557,95E4C7B8-F90A-ACDD-4690-F7C1AB6EE27F,2136,5
CRDT_FCLTY_CLLTRL_RCVD_INSTRMNT_ASSGNMNT_CRDT_FCLTY_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,8350EC24-814D-AF5A-C20B-220E71CBC26D,2322,,CRDT_FCLTY_CLLTRL_RCVD_INSTRMNT_ASSGNMNT,CRDT_FCLTY,Y,NO ACTION,AED71901-4B2F-0725-81B9-CABE0E34D219,559,E2187E78-47F0-6162-904B-FA943C892859,557,95E4C7B8-F90A-ACDD-4690-F7C1AB6EE27F,2136,5
CRDT_FCLTY_CLLTRL_RCVD_INSTRMNT_ASSGNMNT_INSTRMNT_RL_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,ED1BCB83-03B6-2EE1-79C3-61AB5D22C47F,2323,,CRDT_FCLTY_CLLTRL_RCVD_INSTRMNT_ASSGNMNT,INSTRMNT_RL,Y,NO ACTION,AED71901-4B2F-0725-81B9-CABE0E34D219,559,D3BAFE8E-AC69-C4DA-D4D3-CA05A4FD4F88,594,916086FF-408F-83C8-1661-29676C470A12,2244,6
CRDT_FCLTY_ENTTY_RL_ASSGNMNT_CRDT_FCLTY_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,256B1575-01AB-0ECE-8EFE-F75B6CB8BF05,2324,,CRDT_FCLTY_ENTTY_RL_ASSGNMNT,CRDT_FCLTY,Y,NO ACTION,2CE2CD50-3468-A4F6-B7B9-430D43860998,560,E2187E78-47F0-6162-904B-FA943C892859,557,95E4C7B8-F90A-ACDD-4690-F7C1AB6EE27F,2136,5
CRDT_FCLTY_ENTTY_RL_ASSGNMNT_ENTTY_RL_FKv2,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,7D696372-C643-2391-28AF-0243F269D94F,2325,,CRDT_FCLTY_ENTTY_RL_ASSGNMNT,ENTTY_RL,Y,NO ACTION,2CE2CD50-3468-A4F6-B7B9-430D43860998,560,392D8B5E-AEE4-D5CD-E1DF-9BD705999553,571,8DFD9EC3-CBC5-891E-B5EB-40EA3D0A9067,2061,6
CRDT_FCLTY_FNNCL_CNTRCT_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,A5D2ABC5-46FD-9F67-BFE9-0E75359C5E28,2326,,CRDT_FCLTY,FNNCL_CNTRCT,Y,NO ACTION,E2187E78-47F0-6162-904B-FA943C892859,557,60979D29-0D6E-2BF9-9DCD-8EB1953DB316,580,DE17BF3D-F859-B3A7-B305-A88FCFE58C65,2076,5
CRDT_RSK_MTGTN_ASSGNMNT_CLLTRL_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,7D8F548C-0F3B-3F10-18EB-F7DD8E5A5466,2327,,CRDT_RSK_MTGTN_ASSGNMNT,CLLTRL,Y,NO ACTION,D13C5ECD-72C1-0072-6357-4042F52DD6B9,561,66571B42-D25D-1CCE-0AB9-7565742DF2AF,554,664FAD89-608E-04CA-8ED9-32378D5193B3,2081,5
CRDT_RSK_MTGTN_ASSGNMNT_PRTCTN_ARRNGMNT_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,3DAE4629-DA8A-9419-FE3A-C115D4C0A30C,2328,,CRDT_RSK_MTGTN_ASSGNMNT,PRTCTN_ARRNGMNT,Y,NO ACTION,D13C5ECD-72C1-0072-6357-4042F52DD6B9,561,D95B2056-8A7D-EFE9-BBC5-AF446D7B5214,619,AE3018D8-2B78-2593-AFDF-A514B1C7D7DD,2254,5
CRDT_TRNSFR_OTHR_SCRTSTN_CVRD_BND_PRGRM_ASST_PL_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,27111ECC-4450-D02F-2404-4E1436F702EF,2329,,CRDT_TRNSFR_OTHR_SCRTSTN_CVRD_BND_PRGRM,ASST_PL,Y,NO ACTION,17F76E7D-F8B0-6654-8210-ACC324AF62B5,562,D34AE4EE-C7C3-F8F9-E1EC-2243E70721C2,548,33FCD958-BDA0-894A-C7B9-D530CE08420E,2126,5
CVRD_BND_ISSNC_CVRD_BND_PRGRM_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,030CAF9F-E1D2-2D73-4B62-0FF74943D86F,2330,,CVRD_BND_ISSNC,CVRD_BND_PRGRM,Y,NO ACTION,6089111E-BD43-1ACE-2694-9A0195CC47EC,564,92730B66-9CDD-7491-83E6-6487AB4AB679,565,E1CE558F-5904-EF99-2977-5E76D3E083D9,2092,5
CVRD_BND_ISSNC_SCRTY_EXCHNG_TRDBL_DRVTV_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,A0C92C45-2D4F-9AB7-4D06-3C1F7ABF4BD1,2331,,CVRD_BND_ISSNC,SCRTY_EXCHNG_TRDBL_DRVTV,Y,NO ACTION,6089111E-BD43-1ACE-2694-9A0195CC47EC,564,6F6ADD10-00B2-A507-DFB5-144E00BF53C8,641,A00B3557-EE41-38A7-5DE1-937F38CD0383,2199,5
CVRD_BND_PRGRM_ASST_PL_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,6675511C-F240-78F0-1AE0-549D345B9488,2332,,CVRD_BND_PRGRM,ASST_PL,Y,NO ACTION,92730B66-9CDD-7491-83E6-6487AB4AB679,565,D34AE4EE-C7C3-F8F9-E1EC-2243E70721C2,548,33FCD958-BDA0-894A-C7B9-D530CE08420E,2126,5
CVRD_BND_PRGRMM_RLVNT_RGM_EXCSS_CVRD_BND_PRGRM_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,BC1CD689-3145-0327-F936-B7FCC94D0705,2333,,CVRD_BND_PRGRMM_RLVNT_RGM_EXCSS,CVRD_BND_PRGRM,Y,NO ACTION,8343D390-5D49-3678-B4B1-CD16B68D9938,566,92730B66-9CDD-7491-83E6-6487AB4AB679,565,E1CE558F-5904-EF99-2977-5E76D3E083D9,2092,5
DBT_SCRTY_ISSD_HDG_DBT_SCRTY_ISSD_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,AC5100C7-4B2B-9D02-33BD-F2EC6387948D,2334,,DBT_SCRTY_ISSD_HDG,DBT_SCRTY_ISSD,Y,NO ACTION,5E59BBD2-F530-2867-A5AB-1758604131C0,568,9E421822-DE09-6CAD-AD81-5EFC8F187878,567,0B872F18-0A5D-AAD5-9D51-D9CC06DFB370,2103,6
DBT_SCRTY_ISSD_PRTCN_ARRNGMNT_GVN_ASSGNMNT_DBT_SCRTY_ISSD_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,1C8B9878-9666-6D32-B052-12EA593F2E00,2335,,DBT_SCRTY_ISSD_PRTCN_ARRNGMNT_GVN_ASSGNMNT,DBT_SCRTY_ISSD,Y,NO ACTION,E02AAAD1-A9EA-5202-CDAA-2CC2D7C91C0F,569,9E421822-DE09-6CAD-AD81-5EFC8F187878,567,0B872F18-0A5D-AAD5-9D51-D9CC06DFB370,2103,6
DBT_SCRTY_ISSD_PRTCN_ARRNGMNT_GVN_ASSGNMNT_PRTCTN_ARRNGMNT_RL_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,D032971D-4875-3D18-73BA-1052D99D1A59,2336,,DBT_SCRTY_ISSD_PRTCN_ARRNGMNT_GVN_ASSGNMNT,PRTCTN_ARRNGMNT_RL,Y,NO ACTION,E02AAAD1-A9EA-5202-CDAA-2CC2D7C91C0F,569,80E42AFB-A1AC-5EC1-0D1F-99D6728307B9,620,98927EB5-9F25-AA8D-9BA5-FD2E00755D73,2206,6
DBT_SCRTY_ISSD_SCRTY_EXCHNG_TRDBL_DRVTV_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,3DF1A7B7-2804-C83C-35F2-6525B65B3368,2337,,DBT_SCRTY_ISSD,SCRTY_EXCHNG_TRDBL_DRVTV,Y,NO ACTION,9E421822-DE09-6CAD-AD81-5EFC8F187878,567,6F6ADD10-00B2-A507-DFB5-144E00BF53C8,641,A00B3557-EE41-38A7-5DE1-937F38CD0383,2199,5
DBT_SCRTY_ISSD_TRDTNL_SCRTSTN_ASSGNMNT_DBT_SCRTY_ISSD_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,12786EE3-D170-61CE-D47C-77100706AB0A,2338,,DBT_SCRTY_ISSD_TRDTNL_SCRTSTN_ASSGNMNT,DBT_SCRTY_ISSD,Y,NO ACTION,4666D86A-C192-A42F-314D-E09600CBD6AF,570,9E421822-DE09-6CAD-AD81-5EFC8F187878,567,0B872F18-0A5D-AAD5-9D51-D9CC06DFB370,2103,6
DBT_SCRTY_ISSD_TRDTNL_SCRTSTN_ASSGNMNT_TRDTNL_SCRTSTN_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,419B7519-1E89-5EE2-46ED-EFF44AEBF301,2339,,DBT_SCRTY_ISSD_TRDTNL_SCRTSTN_ASSGNMNT,TRDTNL_SCRTSTN,Y,NO ACTION,4666D86A-C192-A42F-314D-E09600CBD6AF,570,1FF95978-EB07-2ADB-6690-073BC711FF9C,651,28E405FC-BA3B-4196-C71F-429CFFDEB3E4,2280,5
ENTTY_RL_PRTY_FKv4,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,73518773-0465-5CC1-038F-B3CBBDD67F9D,2340,,ENTTY_RL,PRTY,Y,NO ACTION,392D8B5E-AEE4-D5CD-E1DF-9BD705999553,571,1ACFD7F9-3FA5-34F9-308E-DE73C42C36CD,623,09F6F791-ADCF-8DA2-3DE1-539AFD8356A4,2173,5
EQT_INSTRMNT_NT_SCRT_HDG_INSTRMNT_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,0335499F-B8FD-8845-547F-85EF923CE106,2341,,EQT_INSTRMNT_NT_SCRT_HDG,INSTRMNT,Y,NO ACTION,310B8867-1821-5DAA-B711-AA33E9F3BEE9,572,F5A91258-A373-D78D-E32B-99F4DBE1A5B0,587,BF267E4F-1249-5DD1-3917-F00C68A19A60,2150,5
ETD_LBLTY_PSTN_SNTHTC_SCRTSTN_ASSGNMNT_EXCHNG_TRDBL_DRVTV_PSTN_RL_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,1F87515F-3EC5-69CA-E379-F317A21B7ECB,2342,,ETD_LBLTY_PSTN_SNTHTC_SCRTSTN_ASSGNMNT,EXCHNG_TRDBL_DRVTV_PSTN_RL,Y,NO ACTION,9B7AF512-A77B-E59D-EAFF-A5F883E70D69,573,B721A848-D94B-3E91-A092-77F932D36700,576,80D321A1-E5ED-400F-4559-F1ACFD2F1790,2114,10
ETD_LBLTY_PSTN_SNTHTC_SCRTSTN_ASSGNMNT_SNTHTC_SCRTSTN_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,82CAB284-B036-A0BC-6459-2B5ED154038A,2343,,ETD_LBLTY_PSTN_SNTHTC_SCRTSTN_ASSGNMNT,SNTHTC_SCRTSTN,Y,NO ACTION,9B7AF512-A77B-E59D-EAFF-A5F883E70D69,573,0B7D9123-D5B1-358F-B0BC-D37543665D97,649,E92AF889-A1D0-1154-5149-2FBD1D3AB5AF,2275,5
EXCHNG_TRDBL_DRVTV_PSTN_ENTTY_RL_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,147AE35F-ADC6-80A1-4837-AF93CA7DF010,2344,,EXCHNG_TRDBL_DRVTV_PSTN,ENTTY_RL,Y,NO ACTION,F76C7767-80DC-17FC-8C24-625A37A26C03,574,392D8B5E-AEE4-D5CD-E1DF-9BD705999553,571,8DFD9EC3-CBC5-891E-B5EB-40EA3D0A9067,2061,6
EXCHNG_TRDBL_DRVTV_PSTN_ENTTY_RL_FKv2,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,E4F1FC6D-F37B-4B91-24D6-54429BAA2E4A,2345,,EXCHNG_TRDBL_DRVTV_PSTN,ENTTY_RL,Y,NO ACTION,F76C7767-80DC-17FC-8C24-625A37A26C03,574,392D8B5E-AEE4-D5CD-E1DF-9BD705999553,571,8DFD9EC3-CBC5-891E-B5EB-40EA3D0A9067,2061,6
