FACET_ID,FACET_TYPE,OBSERVATION_VALUE
BLN_STRNG,pattern,[TRUE|FALSE]
STRNG_2,maxLength,2
STRNG_1,maxLength,1
STRNG_10,maxLength,10
STRNG_255,maxLength,255
STRNG_FULL,maxLength,4000
INTGR_NN_NGTV,minValue,0
FLL_YYYY_MM_DD,pattern,([1-9][0-9]{3})\-((02\-((0[1-9])|([1-2][0-9])))|(((04)|(06)|(09)|(11))\-((0[1-9])|([1-2][0-9])|(30)))|(((01)|(03)|(05)|(07)|(08)|(10)|(12))\-((0[1-9])|([1-2][0-9])|(3[0-1]))))
FLL_YYYY_MM_DD,dateFormatDISC,YYYY-MM-DD
STRNG_50,maxLength,50
STRNG_120_ID,maxLength,120
STRNG_ASCII_250,pattern,"[ -~]{1,250}"
STRNG_ASCII_250,maxLength,250
PSTV_2D,decimals,2
PSTV_2D,minValue,0
ISIN_12,pattern,[A-Z][A-Z][A-Z0-9]{9}[0-9]
ISIN_12,maxLength,12
0TO1_6D,minValue,0
0TO1_6D,decimals,6
0TO1_6D,maxValue,1
ALL_2D,decimals,2
ALL_6D,decimals,6
END_MNTH_YYYY_MM_DD,pattern,(.{4}\-((01)|(03)|(05)|(07)|(08)|(10)|(12))\-31)|(.{4}\-02\-((28)|(29)))|(.{4}\-((04)|(06)|(09)|(11))\-30)
END_QRTR_YYYY_MM_DD,pattern,(.{4}\-03\-31)|(.{4}\-06\-30)|(.{4}\-09\-30)|(.{4}\-12\-31)
FLL_YYYYMMDD,pattern,([1-9][0-9]{3})((02((0[1-9])|([1-2][0-9])))|(((04)|(06)|(09)|(11))((0[1-9])|([1-2][0-9])|(30)))|(((01)|(03)|(05)|(07)|(08)|(10)|(12))((0[1-9])|([1-2][0-9])|(3[0-1]))))
FLL_YYYYMMDD,dateFormatDISC,YYYYMMDD
ID_1_TO_5_4D,pattern,[1-5]\d{4}
ID_1_TO_8_3D,pattern,[1-8]\d{3}
ID_1_TO_8_4D,pattern,[1-8]\d{4}
ID_1D_2D,pattern,[1-9]\d{2}
ID_1D_3D,pattern,[1-9]\d{3}
ID_1D_5D,pattern,[1-9]\d{5}
ID_20,pattern,"^(([A-Z]{2}[A-Z0-9]{3})|([A-Z]{2})|([A-Z]{2}\-[A-Z0-9\- ]{1,15}))$"
ID_20,maxLength,20
ID_3,pattern,\d{3}
ID_39_2D,pattern,39\d{2}
ID_4,pattern,\d{4}
ID_5,pattern,\d{5}
ID_5_TO_6,pattern,"\d{5,6}"
ID_6,pattern,\d{6}
ID_7,pattern,\d{7}
ID_7_5D,pattern,7\d{5}
LTN_EXT_255,pattern,[\p{IsBasicLatin}\p{IsLatin-1Supplement}\p{IsLatinExtended-A}\p{IsLatinExtended-B}‘-‟€]+
LTN_EXT_255,maxLength,255
NN_NGTV_2D,minValue,0
NN_NGTV_2D,decimals,2
PSTL_CD_AD,pattern,AD\d{3}
PSTL_CD_AI,pattern,(AI-2640)
PSTL_CD_AM,pattern,(\d{4})|(\d{6})
PSTL_CD_AQ,pattern,(7151)
PSTL_CD_AR,pattern,([A-Z]\d{4}[A-Z]{3})|([A-Z]\d{4})
PSTL_CD_AS,pattern,967\d{2}(-\d{4})?
PSTL_CD_AZ,pattern,(AZ)(\d{4})|(AZ )(\d{4})
PSTL_CD_BB,pattern,BB\d{5}
PSTL_CD_BH,pattern,\d{3}\d?
PSTL_CD_BM,pattern,[A-Z]{2} \d{2}
PSTL_CD_BN,pattern,[A-Z]{2}\d{4}
PSTL_CD_BR,pattern,[0-9]{5}-[0-9]{3}
PSTL_CD_CA,pattern,[A-Z][0-9][A-Z] [0-9][A-Z][0-9]
PSTL_CD_CC,pattern,(6799)
PSTL_CD_CU,pattern,(CP)?\d{5}
PSTL_CD_CX,pattern,(6798)
PSTL_CD_CZ,pattern,[1-7][0-9]{2} [0-9]{2}|[1-7][0-9]{4}
PSTL_CD_FK,pattern,(FIQQ 1ZZ)
PSTL_CD_FM,pattern,9694\d{1}(-\d{4})?
PSTL_CD_GB,pattern,"([G][I][R] 0[A]{2})|((([A-Z][0-9]{1,2})|(([A-Z][A-HJ-Y][0-9]{1,2})|(([A-Z][0-9][A-Z])|([A-Z][A-HJ-Y][0-9]?[A-Z])))) [0-9][A-Z]{2})"
PSTL_CD_GG,pattern,(GY)([0-9][0-9A-HJKPS-UW]?|[A-HK-Y][0-9][0-9ABEHMNPRV-Y]?) [0-9][ABD-HJLNP-UW-Z]{2}
PSTL_CD_GI,pattern,(GX11 1AA)
PSTL_CD_GR,pattern,(\d{3}) \d{2}|\d{5}
PSTL_CD_GS,pattern,(SIQQ 1ZZ)
PSTL_CD_GU,pattern,((969)[1-3][0-2])(-\d{4})?
PSTL_CD_HK,pattern,(999077)
PSTL_CD_HM,pattern,(7151)
PSTL_CD_HT,pattern,(HT)(\d{4})|(HT) (\d{4})
PSTL_CD_IM,pattern,(IM)([0-9][0-9A-HJKPS-UW]?|[A-HK-Y][0-9][0-9ABEHMNPRV-Y]?) [0-9][ABD-HJLNP-UW-Z]{2}
PSTL_CD_IO,pattern,(BB9D 1ZZ)
PSTL_CD_IR,pattern,\d{5}[\-]?\d{5}
PSTL_CD_JE,pattern,JE[0-9]{1}[\s]([\d][A-Z]{2})
PSTL_CD_JM,pattern,(JM)[A-Z]{3}\d{2}
PSTL_CD_JP,pattern,(\d{3}-\d{4})
PSTL_CD_KI,pattern,KI\d{4}
PSTL_CD_KN,pattern,KN\d{4}(\-\d{4})?
PSTL_CD_KY,pattern,[K][Y][0-9]{1}[-]([0-9]){4}
PSTL_CD_KZ,pattern,([A-Z]\d{2}[A-Z]\d[A-Z]\d)|(\d{6})
PSTL_CD_LB,pattern,\d{4}( \d{4})?
PSTL_CD_LC,pattern,LC\d{2}  \d{3}
PSTL_CD_LT,pattern,((LT)[\-])?(\d{5})
PSTL_CD_LU,pattern,((L)[\-])?(\d{4})
PSTL_CD_LV,pattern,((LV)[\-])?(\d{4})
PSTL_CD_MD,pattern,(MD[\-]?)?(\d{4})
PSTL_CD_MH,pattern,((969)[6-7][0-9])(-\d{4})?
PSTL_CD_MP,pattern,9695\d{1}(-\d{4})?
PSTL_CD_MS,pattern,MSR\d{4}
PSTL_CD_MT,pattern,[A-Z]{3} [0-9]{4}|[A-Z]{2}[0-9]{2}|[A-Z]{2} [0-9]{2}|[A-Z]{3}[0-9]{4}|[A-Z]{3}[0-9]{2}|[A-Z]{3} [0-9]{2}
PSTL_CD_MU,pattern,([0-9A-R]\d{4})
PSTL_CD_NC,pattern,988\d{2}
PSTL_CD_NF,pattern,(2899)
PSTL_CD_NL,pattern,[1-9]\d{3} [A-Z]{2}|[1-9]\d{3}[A-Z]{2}
PSTL_CD_NR,pattern,(NRU68)
PSTL_CD_NU,pattern,(9974)
PSTL_CD_OPN,pattern,".{1,255}"
PSTL_CD_PF,pattern,((987)\d{2})
PSTL_CD_PL,pattern,[0-9]{2}[-]([0-9]){3}
PSTL_CD_PN,pattern,(PCR9 1ZZ)
PSTL_CD_PS,pattern,(P[1-9]\d{6})|(\d{3}-\d{3})
PSTL_CD_PT,pattern,[1-9]\d{3}((-)\d{3})
PSTL_CD_PW,pattern,(96939|96940)
PSTL_CD_SA,pattern,[1-8]\d{4}([\-]\d{4})?
PSTL_CD_SE,pattern,[1-9]\d{2} \d{2}
PSTL_CD_SH,pattern,(ASCN 1ZZ|TDCU 1ZZ|STHL 1ZZ)
PSTL_CD_SI,pattern,[1-9]\d{3}
PSTL_CD_SK,pattern,(\d{3} \d{2})|\d{5}
PSTL_CD_SM,pattern,(4789\d)
PSTL_CD_SZ,pattern,([A-Z]\d{3})
PSTL_CD_TC,pattern,(TKCA 1ZZ)
PSTL_CD_TW,pattern,(\d{3}\-\d{3})|(\d{3}[-]\d{2})|(\d{6})|(\d{3})
PSTL_CD_US,pattern,\d{5}(-\d{4})?
PSTL_CD_VA,pattern,(00120)
PSTL_CD_VC,pattern,(VC)(\d{4})
PSTL_CD_VG,pattern,(VG11)[0-6][0]
PSTL_CD_VI,pattern,008\d{2}(-\d{4})?
PSTL_CD_WF,pattern,(986)\d{2}
PSTL_CD_WS,pattern,WS[1-2]\d{3}
PTTRN_LEI,pattern,[A-Z0-9]{18}[0-9]{2}
PTTRN_LEI,maxLength,20
RL_NN_NGTV_2D,decimals,2
RL_NN_NGTV_2D,minValue,0
RSTRCTD_ID_50,pattern,[A-Za-z0-9_@$\-][!-~]*
RSTRCTD_ID_50,maxLength,50
RSTRCTD_ID_60,pattern,^[!-~]|([!-~][ -~]*[!-~])$
RSTRCTD_ID_60,maxLength,60